TARGET FOLDER : C:\Users\sandi\Desktop\Courses
EXECUTION TIME: 5 minutes, 41 seconds
TOTAL FILES   : 6370
====================================================================================================
SOURCE FOLDER                                      | APPLICANT       | DETECTED JOB         | SMART DATE
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Secretary            | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
Docs archive\V2 Files\run_20250915_082304          | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-15
